video_id,publishedAt,channelId,title,description,thumbnails,channelTitle,tags,categoryId,liveBroadcastContent,localized,defaultAudioLanguage,defaultLanguage
pL8rFULiDn0,2024-03-19T15:08:07Z,UCYqBaUnFYbAZtuSX12srzSw,Bucketlist Speakeasy Bars in NYC: part 3,"ğŸ¤«Bucketlist Speakeasy Bars in NYC: part 3ğŸ¸
Â 
ğŸ¦Named after one of the felonious private bankers, this speakeasy mixology bar is located on the second floor of a burger joint and still accessed through a bank vault door to remind the guests of this buildingâ€™s exciting history: the location was run as a corrupt bank in the 1920s.

âšœï¸Vintage vibe, cozy feel, velvet furnishings & crafted unique cocktails â€“ all what makes this place perfect for a pre-dinner gathering, chill outing with friends or date night.

ğŸ”Service is superb, and the bartenders can get creative if you canâ€™t find a cocktail that fits your vibe for the night (most cocktails are inspired by Prohibition Era).

ğŸ“†Unlike some other speakeasies, they do accept reservations so make one ahead of time as given itâ€™s a pretty small place, it gets full quickly especially on the weekends.

ğŸ“Garfunkelâ€™s NYC

#speakeasybar #nycbars #nycnightlife #nyccocktails #mixologybar #nycexplore #fyp #travelnyc #nycreels #nycblog #travelreels #nycrecs #thingstodonyc #nycfun #datenightnyc #visitnyc #nycbucketlist #nycguide #nycbar #speakeasy #discovernyc 

Speakeasy Bars in New York | NYC Cocktails | Cocktail Bars in New York | Date Night Ideas NYC | Travel Tips NYC | Explore New York","{'default': {'url': 'https://i.ytimg.com/vi/pL8rFULiDn0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/pL8rFULiDn0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/pL8rFULiDn0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/pL8rFULiDn0/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/pL8rFULiDn0/maxresdefault.jpg', 'width': 1280, 'height': 720}}",JENNY | NYC â€¢ Travel â€¢ Lifestyle,[],19,none,"{'title': 'Bucketlist Speakeasy Bars in NYC: part 3', 'description': 'ğŸ¤«Bucketlist Speakeasy Bars in NYC: part 3ğŸ¸\n\xa0\nğŸ¦Named after one of the felonious private bankers, this speakeasy mixology bar is located on the second floor of a burger joint and still accessed through a bank vault door to remind the guests of this buildingâ€™s exciting history: the location was run as a corrupt bank in the 1920s.\n\nâšœï¸Vintage vibe, cozy feel, velvet furnishings & crafted unique cocktails â€“ all what makes this place perfect for a pre-dinner gathering, chill outing with friends or date night.\n\nğŸ”Service is superb, and the bartenders can get creative if you canâ€™t find a cocktail that fits your vibe for the night (most cocktails are inspired by Prohibition Era).\n\nğŸ“†Unlike some other speakeasies, they do accept reservations so make one ahead of time as given itâ€™s a pretty small place, it gets full quickly especially on the weekends.\n\nğŸ“Garfunkelâ€™s NYC\n\n#speakeasybar #nycbars #nycnightlife #nyccocktails #mixologybar #nycexplore #fyp #travelnyc #nycreels #nycblog #travelreels #nycrecs #thingstodonyc #nycfun #datenightnyc #visitnyc #nycbucketlist #nycguide #nycbar #speakeasy #discovernyc \n\nSpeakeasy Bars in New York | NYC Cocktails | Cocktail Bars in New York | Date Night Ideas NYC | Travel Tips NYC | Explore New York'}",unknown,unknown
RF_qrFj4usU,2023-04-26T13:40:34Z,UCtbkymRCxreyNHb_ON2FCsQ,Chef Daniel Boulud Takes Us Inside His Flagship Restaurant in NYC,"With 19 restaurants, 2 Michelin stars and 9 books, Chef Daniel Boulud takes us inside Daniel, his flagship NYC restaurant that everyone wants to try.","{'default': {'url': 'https://i.ytimg.com/vi/RF_qrFj4usU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/RF_qrFj4usU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/RF_qrFj4usU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/RF_qrFj4usU/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/RF_qrFj4usU/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Rachael Ray Show,"['best restaurants', 'nyc', 'rachaelray', 'rachael ray', 'rachel ray', 'rachael ray show', 'Chef Daniel Boulud', 'restaurants', 'Daniel']",26,none,"{'title': 'Chef Daniel Boulud Takes Us Inside His Flagship Restaurant in NYC', 'description': 'With 19 restaurants, 2 Michelin stars and 9 books, Chef Daniel Boulud takes us inside Daniel, his flagship NYC restaurant that everyone wants to try.'}",en,unknown
PBNmRyNF1dg,2021-09-27T12:00:13Z,UCBkcw8h7epT_bK0QzuY2Bmg,Feast of San Gennaro with Rich Mancuso and Visit to Steve's Sausage Stall,"I take a walk through the Feast of San Gennaro in Little Italy with Rich Mancuso to Steve's Sausage Stall. Rich insisted Steve's stall had the best Italian Sausage & Peppers sandwich at the feast, and it didn't disappoint! Afterwards, we take a walk back to the beginning of the festival to meet John Fratta, Vice President of the Feast of San Gennaro.

Rich Mancuso Social Media
YouTube : https://www.youtube.com/channel/UCQ1fAql_bWaz2VJBRyEC8Zw
Twitter : https://twitter.com/Ring786
Facebook: https://www.facebook.com/rich.mancuso1
NY Sports Day : https://www.nysportsday.com/
Instagram: https://www.instagram.com/mancuso786/

Recorded September 24, 2021

ğŸ’² Support Me ğŸ’²

ğŸ’µ PayPal: https://paypal.me/actionkidyt?locale.x=en_US
ğŸ’µ Cash App: $actionkid
ğŸ’µ Patreon: https://www.patreon.com/actionkid
ğŸ’µ Merchandise Store: https://the-actionkid-store.creator-spring.com

ğŸ˜€ Social ğŸ˜€

ğŸ“¸ My website: http://www.actionkidtv.com/
ğŸ“¸ Follow me on Instagram: https://www.instagram.com/actionkidtv/
ğŸ“¸ Follow me on Twitter: https://twitter.com/actionkidtv
ğŸ“¸ Discord Server : https://discord.gg/sw7SCeu

*******************************************************

The links below contain Amazon affiliate links, which means that if you click on one of the product links, I'll receive a small commission from your purchases. As an Amazon Associate I earn from qualifying purchases.

Recorded Using
DJI Pocket 2 Creator Combo: https://geni.us/lKhLHB -Amazon
Samsung 128GB microSD Card: https://geni.us/tBkgVv -Amazon
Rode Wireless Go 2: https://geni.us/mFxDâ€‹ -Amazon

Clothing & Accessories
Fenix PD36R 1600 Lumen CREE Tactical Flashlight: https://geni.us/ctlY -Amazon
Repel Reverse Folding Inverted Umbrella: https://geni.us/XVhOr2D -Amazon
LowePro Photo Classic 300 AW: https://geni.us/GVSqyIo -Amazon
Powerextra Professional Waterproof Little DSLR Camera Backpack: https://geni.us/HvD2cYz -Amazon

Video Editing Software & Hardware
CyberLink PowerDirector: https://geni.us/OW55zyI -Amazon
AMD Ryzen 9 3950X 16 Core, 32 Thread CPU: https://geni.us/pGbB -Amazon
GeForce GTX 1080 Ti: https://geni.us/VgdsxQ1 -Amazon
WD Blue 3D NAND 2TB SSD: https://geni.us/TB8XI2d -Amazon
WD Black 500GB High-Performance NVMe PCIe Internal SSD: https://geni.us/H9XZw -Amazon
Anker USB 3.0 Card Reader: https://geni.us/Gkk3p -Amazon

Camera Equipment I Often Use
Rode SmartLav+ Omnidirectional Lavalier Microphone: https://geni.us/8fjAn -Amazon
Tascam DR-10L Portable Digital Audio Recorder: https://geni.us/WlmjJ -Amazon
Rode SC3 3.5mm TRRS to TRS Cable Adapter (Needed for Rode SmartLav+ when recording to Tascam DR-10L Portable Digital Audio Recorder): https://geni.us/T42d -Amazon
Scotty Makes Stuff DJI Pocket 2 Pro Creators Case: https://scottymakesstuff.com/products/dji-pocket-2-pro-creators-case
MOZA Mini MX Smartphone Gimbal: https://geni.us/O0SwBkj -Amazon
Smartphone Holder w/GoPro Style Mount Attachment: https://geni.us/iAW76 -Amazon
GoPro HERO8 Black: https://geni.us/aBqWbB -Amazon
Zoom H1n Handy Recorder (2018 Model): https://geni.us/Rgg0UnL -Amazon
GoPro Shorty Mini Extension Pole Tripod: https://geni.us/hoEnV -Amazon
GoPro Performance Chest Mount: https://geni.us/5jZwWLf -Amazon
GoPro MAX â€” Waterproof 360 + Traditional Camera with Touch Screen Spherical 5.6K30 HD Video : https://geni.us/fEBHP -Amazon
GoPro Battery Dual Battery Charger: https://geni.us/HWdxuF5 -Amazon
Anker PowerCore 10000 USB-C Power Bank: https://geni.us/RP6hEc -Amazon
Anker PowerCore 10000 Power Bank: https://geni.us/isJy -Amazon
Smatree 3pcs Long Aluminum Thumbscrew: https://geni.us/BRPd0D -Amazon
Zoom Microphone Windscreen: https://geni.us/YmCY -Amazon","{'default': {'url': 'https://i.ytimg.com/vi/PBNmRyNF1dg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/PBNmRyNF1dg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/PBNmRyNF1dg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/PBNmRyNF1dg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/PBNmRyNF1dg/maxresdefault.jpg', 'width': 1280, 'height': 720}}",ActionKid,[],19,none,"{'title': ""Feast of San Gennaro with Rich Mancuso and Visit to Steve's Sausage Stall"", 'description': ""I take a walk through the Feast of San Gennaro in Little Italy with Rich Mancuso to Steve's Sausage Stall. Rich insisted Steve's stall had the best Italian Sausage & Peppers sandwich at the feast, and it didn't disappoint! Afterwards, we take a walk back to the beginning of the festival to meet John Fratta, Vice President of the Feast of San Gennaro.\n\nRich Mancuso Social Media\nYouTube : https://www.youtube.com/channel/UCQ1fAql_bWaz2VJBRyEC8Zw\nTwitter : https://twitter.com/Ring786\nFacebook: https://www.facebook.com/rich.mancuso1\nNY Sports Day : https://www.nysportsday.com/\nInstagram: https://www.instagram.com/mancuso786/\n\nRecorded September 24, 2021\n\nğŸ’² Support Me ğŸ’²\n\nğŸ’µ PayPal: https://paypal.me/actionkidyt?locale.x=en_US\nğŸ’µ Cash App: $actionkid\nğŸ’µ Patreon: https://www.patreon.com/actionkid\nğŸ’µ Merchandise Store: https://the-actionkid-store.creator-spring.com\n\nğŸ˜€ Social ğŸ˜€\n\nğŸ“¸ My website: http://www.actionkidtv.com/\nğŸ“¸ Follow me on Instagram: https://www.instagram.com/actionkidtv/\nğŸ“¸ Follow me on Twitter: https://twitter.com/actionkidtv\nğŸ“¸ Discord Server : https://discord.gg/sw7SCeu\n\n*******************************************************\n\nThe links below contain Amazon affiliate links, which means that if you click on one of the product links, I'll receive a small commission from your purchases. As an Amazon Associate I earn from qualifying purchases.\n\nRecorded Using\nDJI Pocket 2 Creator Combo: https://geni.us/lKhLHB -Amazon\nSamsung 128GB microSD Card: https://geni.us/tBkgVv -Amazon\nRode Wireless Go 2: https://geni.us/mFxD\u200b -Amazon\n\nClothing & Accessories\nFenix PD36R 1600 Lumen CREE Tactical Flashlight: https://geni.us/ctlY -Amazon\nRepel Reverse Folding Inverted Umbrella: https://geni.us/XVhOr2D -Amazon\nLowePro Photo Classic 300 AW: https://geni.us/GVSqyIo -Amazon\nPowerextra Professional Waterproof Little DSLR Camera Backpack: https://geni.us/HvD2cYz -Amazon\n\nVideo Editing Software & Hardware\nCyberLink PowerDirector: https://geni.us/OW55zyI -Amazon\nAMD Ryzen 9 3950X 16 Core, 32 Thread CPU: https://geni.us/pGbB -Amazon\nGeForce GTX 1080 Ti: https://geni.us/VgdsxQ1 -Amazon\nWD Blue 3D NAND 2TB SSD: https://geni.us/TB8XI2d -Amazon\nWD Black 500GB High-Performance NVMe PCIe Internal SSD: https://geni.us/H9XZw -Amazon\nAnker USB 3.0 Card Reader: https://geni.us/Gkk3p -Amazon\n\nCamera Equipment I Often Use\nRode SmartLav+ Omnidirectional Lavalier Microphone: https://geni.us/8fjAn -Amazon\nTascam DR-10L Portable Digital Audio Recorder: https://geni.us/WlmjJ -Amazon\nRode SC3 3.5mm TRRS to TRS Cable Adapter (Needed for Rode SmartLav+ when recording to Tascam DR-10L Portable Digital Audio Recorder): https://geni.us/T42d -Amazon\nScotty Makes Stuff DJI Pocket 2 Pro Creators Case: https://scottymakesstuff.com/products/dji-pocket-2-pro-creators-case\nMOZA Mini MX Smartphone Gimbal: https://geni.us/O0SwBkj -Amazon\nSmartphone Holder w/GoPro Style Mount Attachment: https://geni.us/iAW76 -Amazon\nGoPro HERO8 Black: https://geni.us/aBqWbB -Amazon\nZoom H1n Handy Recorder (2018 Model): https://geni.us/Rgg0UnL -Amazon\nGoPro Shorty Mini Extension Pole Tripod: https://geni.us/hoEnV -Amazon\nGoPro Performance Chest Mount: https://geni.us/5jZwWLf -Amazon\nGoPro MAX â€” Waterproof 360 + Traditional Camera with Touch Screen Spherical 5.6K30 HD Video : https://geni.us/fEBHP -Amazon\nGoPro Battery Dual Battery Charger: https://geni.us/HWdxuF5 -Amazon\nAnker PowerCore 10000 USB-C Power Bank: https://geni.us/RP6hEc -Amazon\nAnker PowerCore 10000 Power Bank: https://geni.us/isJy -Amazon\nSmatree 3pcs Long Aluminum Thumbscrew: https://geni.us/BRPd0D -Amazon\nZoom Microphone Windscreen: https://geni.us/YmCY -Amazon""}",en,unknown
fye8dSuDzAE,2024-04-30T10:00:38Z,UCokfrZ_SnqTcW2X-X3AC3Pg,ã‚¢ãƒ¡ãƒªã‚«äººã®åå¿œã¯ï¼Ÿã‚¸ãƒ£ãƒ‘ãƒ³ãƒ•ã‚§ã‚¹ãªã©ãƒ»JAPAN FES,"å†¬ã®é–“ã¯ãšã£ã¨å°å°(ï¼Ÿ)ã•ã‚Œã¦ã„ãŸğŸ˜†ã€€ã‚¸ãƒ£ãƒ‘ãƒ³ãƒ•ã‚§ã‚¹ãŒãƒ‹ãƒ¥ãƒ¼ãƒ¨ãƒ¼ã‚¯ã«ã‚ˆã†ã‚„ãæˆ»ã£ã¦ãã¾ã—ãŸğŸ¥°
ä»Šå¹´ã¯ãªã‚“ã¨30å›ä»¥ä¸Šã‚‚è¡Œã‚ã‚Œã‚‹ãã†ã§ã€æ—¥æœ¬äººæ°—ã®å®ŸåŠ›ã‚’æ„Ÿã˜ã¾ã™ã­â™«

ä»¥å‰ã®æ—¥æœ¬ç¥­ã‚Šã¯ã“ã¡ã‚‰ã‹ã‚‰ã”è¦§ãã ã•ã„â†“

ã€NYã‚¸ãƒ£ãƒ‘ãƒ³ãƒ“ãƒ¬ãƒƒã‚¸å¤ç¥­ã‚Šã€‘ãƒ–ãƒ«ãƒƒã‚¯ãƒªãƒ³ ãƒ•ã‚§ã‚¹ãƒ†ã‚£ãƒãƒ«
https://youtu.be/E59NLWYvF-8

ç²‰ã‚‚ã‚“ã‚¸ãƒ£ãƒ‘ãƒ³ãƒ•ã‚§ã‚¹ã‚’æ’®å½±ã—ã¾ã—ãŸâœ¨âœ¨ ãƒã‚§ãƒ«ã‚·ãƒ¼åœ°åŒºã§é–‹å‚¬
https://youtu.be/OC7Ehd2NATw

ã€NYåˆã‚¸ãƒ£ãƒ‘ãƒ³ãƒ‘ãƒ¬ãƒ¼ãƒ‰ã€‘åˆã‚ã¦ã®æ—¥æœ¬ãƒ‘ãƒ¬ãƒ¼ãƒ‰ã¯å¤§ç››æ³ãƒ»æ—¥æœ¬æ–‡åŒ–ã‚’ä¼ãˆã‚‹å‚¬ã—
https://youtu.be/xI27zjLQV08

ã€ãƒ‹ãƒ¥ãƒ¼ãƒ¨ãƒ¼ã‚¯ã§æ—¥æœ¬ã®ç§‹ç¥­ã‚Šã€‘ãƒã‚§ãƒ«ã‚·ãƒ¼åœ°åŒºã§ã‚¸ãƒ£ãƒ‘ãƒ³ãƒ•ã‚§ã‚¹
https://youtu.be/uQvS3l6agIQ

NYãƒ©ãƒ¼ãƒ¡ãƒ³ã‚³ãƒ³ãƒ†ã‚¹ãƒˆãƒ»ã‚¸ãƒ£ãƒ‘ãƒ³ãƒ•ã‚§ã‚¹ãƒ†ã‚£ãƒãƒ«@ã‚¢ãƒƒãƒ‘ãƒ¼ã‚¦ã‚¨ã‚¹ãƒˆç·¨
https://youtu.be/rqgHmEnPVSg

NYã§é–‹å‚¬ã•ã‚ŒãŸã”é£¯ãƒ•ã‚§ã‚¹ãƒ†ã‚£ãƒãƒ«ã®æ§˜å­
https://youtu.be/yw8pqLrkTM4","{'default': {'url': 'https://i.ytimg.com/vi/fye8dSuDzAE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/fye8dSuDzAE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/fye8dSuDzAE/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/fye8dSuDzAE/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/fye8dSuDzAE/maxresdefault.jpg', 'width': 1280, 'height': 720}}",ãƒ‹ãƒ¥ãƒ¼ãƒ¨ãƒ¼ã‚¯ã§ä¹¾æ¯ â˜† Cheers in New York,[],19,none,"{'title': 'ã‚¢ãƒ¡ãƒªã‚«äººã®åå¿œã¯ï¼Ÿã‚¸ãƒ£ãƒ‘ãƒ³ãƒ•ã‚§ã‚¹ãªã©ãƒ»JAPAN FES', 'description': 'å†¬ã®é–“ã¯ãšã£ã¨å°å°(ï¼Ÿ)ã•ã‚Œã¦ã„ãŸğŸ˜†\u3000ã‚¸ãƒ£ãƒ‘ãƒ³ãƒ•ã‚§ã‚¹ãŒãƒ‹ãƒ¥ãƒ¼ãƒ¨ãƒ¼ã‚¯ã«ã‚ˆã†ã‚„ãæˆ»ã£ã¦ãã¾ã—ãŸğŸ¥°\nä»Šå¹´ã¯ãªã‚“ã¨30å›ä»¥ä¸Šã‚‚è¡Œã‚ã‚Œã‚‹ãã†ã§ã€æ—¥æœ¬äººæ°—ã®å®ŸåŠ›ã‚’æ„Ÿã˜ã¾ã™ã­â™«\n\nä»¥å‰ã®æ—¥æœ¬ç¥­ã‚Šã¯ã“ã¡ã‚‰ã‹ã‚‰ã”è¦§ãã ã•ã„â†“\n\nã€NYã‚¸ãƒ£ãƒ‘ãƒ³ãƒ“ãƒ¬ãƒƒã‚¸å¤ç¥­ã‚Šã€‘ãƒ–ãƒ«ãƒƒã‚¯ãƒªãƒ³ ãƒ•ã‚§ã‚¹ãƒ†ã‚£ãƒãƒ«\nhttps://youtu.be/E59NLWYvF-8\n\nç²‰ã‚‚ã‚“ã‚¸ãƒ£ãƒ‘ãƒ³ãƒ•ã‚§ã‚¹ã‚’æ’®å½±ã—ã¾ã—ãŸâœ¨âœ¨ ãƒã‚§ãƒ«ã‚·ãƒ¼åœ°åŒºã§é–‹å‚¬\nhttps://youtu.be/OC7Ehd2NATw\n\nã€NYåˆã‚¸ãƒ£ãƒ‘ãƒ³ãƒ‘ãƒ¬ãƒ¼ãƒ‰ã€‘åˆã‚ã¦ã®æ—¥æœ¬ãƒ‘ãƒ¬ãƒ¼ãƒ‰ã¯å¤§ç››æ³ãƒ»æ—¥æœ¬æ–‡åŒ–ã‚’ä¼ãˆã‚‹å‚¬ã—\nhttps://youtu.be/xI27zjLQV08\n\nã€ãƒ‹ãƒ¥ãƒ¼ãƒ¨ãƒ¼ã‚¯ã§æ—¥æœ¬ã®ç§‹ç¥­ã‚Šã€‘ãƒã‚§ãƒ«ã‚·ãƒ¼åœ°åŒºã§ã‚¸ãƒ£ãƒ‘ãƒ³ãƒ•ã‚§ã‚¹\nhttps://youtu.be/uQvS3l6agIQ\n\nNYãƒ©ãƒ¼ãƒ¡ãƒ³ã‚³ãƒ³ãƒ†ã‚¹ãƒˆãƒ»ã‚¸ãƒ£ãƒ‘ãƒ³ãƒ•ã‚§ã‚¹ãƒ†ã‚£ãƒãƒ«@ã‚¢ãƒƒãƒ‘ãƒ¼ã‚¦ã‚¨ã‚¹ãƒˆç·¨\nhttps://youtu.be/rqgHmEnPVSg\n\nNYã§é–‹å‚¬ã•ã‚ŒãŸã”é£¯ãƒ•ã‚§ã‚¹ãƒ†ã‚£ãƒãƒ«ã®æ§˜å­\nhttps://youtu.be/yw8pqLrkTM4'}",ja,ja
